0,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,9ZdygVt5Q5GHFA280vEoQBxV6tA=
0,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,0G4Q4v1xR7NJcC1PYWha17jSHMk=
0,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,ZmLPfZFm3C0ZnGvU/IYiRopfNPE=
1,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,l2yXCo9Ij3hfavO9gGWEjr3yXis=
1,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,KPNLqY5vjqQDUKOVkZlxiXkxILU=
1,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,gEy/uyDp6AoAA72xHUo+EjfMIAM=
2,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,c0+tOk1T8lXg9ZVSdVPdpNaPsBU=
2,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,1dsiiPa2HZ8f9mml+hnSybmNBJ4=
2,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,R2RFSCSbmyWtM7ADz8AFqA240MQ=
3,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,YjmKHDirzYIu8U2wKL6iJ7IQhAw=
3,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,CBHnBzAFTqGp2ZA+Cm3iMtKuFbI=
3,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,6aAnPWo2tGHj6TPtTRfrCzjGyYg=
4,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,meHF9eA5ZOsfPlJQBij+lYYxWk4=
4,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,0wjVx2vWiIpQEFseyT8rfyQK9+M=
4,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,TX2IjNmIMB3JXIQCok56o3Y+ewg=
5,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,0wjVx2vWiIpQEFseyT8rfyQK9+M=
5,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,meHF9eA5ZOsfPlJQBij+lYYxWk4=
5,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,jfKJrfNrlqp1AuYNOOMoS/oH2ls=
6,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,Rsl5f5moHZWFbHvyQer3yeI71h8=
6,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,UbApr6x+TIKs4oUrIX01SDA/tlc=
7,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,MWWN5xZmi9I3H8J2wZ9qJZ8WCsU=
7,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,MWWN5xZmi9I3H8J2wZ9qJZ8WCsU=
7,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,MWWN5xZmi9I3H8J2wZ9qJZ8WCsU=
8,0,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,2eoHdWW5fkzmd7ndHW7xDmVpjQA=
8,1,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,Q1preG8BbK7vFlD5aHs3ZV/U4Vo=
8,2,w8VOWWhJMjwbnIb0XiHCdZfeEVs=,Q1preG8BbK7vFlD5aHs3ZV/U4Vo=
